파일명,소음 유형,SPL (dB),추정 거리 (m),거리 알람,왼쪽 채널 (dB),오른쪽 채널 (dB),좌우 차이 (dB),판정 방향
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31299_1.wav,차량 경적,69.08397811347237,35.14,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31300_1.wav,차량 경적,65.80101846842778,51.28,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31301_1.wav,차량 경적,65.39047550456337,53.76,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31302_1.wav,차량 경적,64.01106817897508,63.02,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31303_1.wav,차량 경적,63.76542450497649,64.82,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31304_1.wav,차량 경적,65.74647581112734,51.6,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31305_1.wav,차량 경적,65.82816189562223,51.12,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31306_1.wav,차량 경적,63.477178489098485,67.01,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31307_1.wav,차량 경적,66.10816109389903,49.5,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31308_1.wav,차량 경적,66.04891644837036,49.84,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31309_1.wav,차량 경적,74.35853937194653,19.15,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31310_1.wav,차량 경적,65.43312316618389,53.5,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31311_1.wav,차량 경적,66.63010780525076,46.61,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31312_1.wav,차량 경적,63.893348608590095,63.88,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31313_1.wav,차량 경적,65.2467850542506,54.66,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31314_1.wav,차량 경적,67.0462417976689,44.43,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31315_1.wav,차량 경적,71.75681073420438,25.83,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31316_1.wav,차량 경적,69.92663791453779,31.89,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31317_1.wav,차량 경적,70.02331225468855,31.54,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31318_1.wav,차량 경적,69.82887546256502,32.25,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31319_1.wav,차량 경적,70.44351470171001,30.05,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31320_1.wav,차량 경적,76.76932592047284,14.51,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31321_1.wav,차량 경적,70.10236999954743,31.25,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31322_1.wav,차량 경적,69.87576872296125,32.08,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31323_1.wav,차량 경적,69.39054383206187,33.92,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31324_1.wav,차량 경적,70.27055540764368,30.65,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31327_1.wav,차량 경적,70.74872600845315,29.01,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31328_1.wav,차량 경적,70.65983737435951,29.31,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31329_1.wav,차량 경적,69.47109361769554,33.61,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31330_1.wav,차량 경적,71.93304239842215,25.31,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31331_1.wav,차량 경적,76.09808195852024,15.67,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31332_1.wav,차량 경적,68.16106264304211,39.08,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31333_1.wav,차량 경적,74.71159207288045,18.38,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31334_1.wav,차량 경적,75.23171906575178,17.31,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31335_1.wav,차량 경적,75.98729904639869,15.87,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31336_1.wav,차량 경적,76.17459189651287,15.53,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31337_1.wav,차량 경적,76.85350700758639,14.37,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31339_1.wav,차량 경적,76.27081841112857,15.36,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31341_1.wav,차량 경적,75.85588483701743,16.11,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31342_1.wav,차량 경적,73.78154016257966,20.46,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31344_1.wav,차량 경적,75.56708850063934,16.66,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31345_1.wav,차량 경적,76.33168684268105,15.26,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31346_1.wav,차량 경적,75.01798754208698,17.75,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31347_1.wav,차량 경적,75.4380767565692,16.91,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31349_1.wav,차량 경적,75.91335815544618,16.01,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31350_1.wav,차량 경적,74.911497982214,17.96,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31351_1.wav,차량 경적,75.36154859952114,17.06,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31352_1.wav,차량 경적,75.52503671685925,16.74,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31353_1.wav,차량 경적,72.80986166222993,22.88,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31354_1.wav,차량 경적,75.34344355985161,17.09,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31355_1.wav,차량 경적,77.68793555619757,13.05,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31356_1.wav,차량 경적,76.02298734405584,15.81,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31357_1.wav,차량 경적,75.94512421414879,15.95,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31358_1.wav,차량 경적,75.88998898738014,16.05,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31359_1.wav,차량 경적,76.25043377460335,15.4,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31360_1.wav,차량 경적,75.50504616802007,16.78,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31361_1.wav,차량 경적,75.61552704746778,16.57,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31362_1.wav,차량 경적,75.5449813631349,16.7,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31363_1.wav,차량 경적,76.02927008547746,15.8,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31365_1.wav,차량 경적,76.2748896039084,15.36,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31366_1.wav,차량 경적,76.25043377460335,15.4,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31368_1.wav,차량 경적,76.18693565458754,15.51,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31369_1.wav,차량 경적,75.72462028809812,16.36,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31371_1.wav,차량 경적,75.866556775498,16.09,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31372_1.wav,차량 경적,75.1626002158457,17.45,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31373_1.wav,차량 경적,74.48199571925461,18.88,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31374_1.wav,차량 경적,74.95661958829041,17.87,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31375_1.wav,차량 경적,81.44858657353181,8.46,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31376_1.wav,차량 경적,73.57573627710204,20.95,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31378_1.wav,차량 경적,64.46661247568682,59.8,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31379_1.wav,차량 경적,66.53694399145924,47.11,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31380_1.wav,차량 경적,67.82308873883431,40.63,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31381_1.wav,차량 경적,65.56680899919789,52.68,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31382_1.wav,차량 경적,65.60860165224105,52.43,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31384_1.wav,차량 경적,67.37557669717337,42.78,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31385_1.wav,차량 경적,72.25575471830788,24.39,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31387_1.wav,차량 경적,70.49117402367219,29.88,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31389_1.wav,차량 경적,69.58614019543896,33.17,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31390_1.wav,차량 경적,74.71889830320313,18.37,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31391_1.wav,차량 경적,74.25130480452503,19.38,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31392_1.wav,차량 경적,84.08011310400006,6.25,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31393_1.wav,차량 경적,80.41206440481808,9.54,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31395_1.wav,차량 경적,69.64746291858064,32.93,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31396_1.wav,차량 경적,75.91123628182217,16.01,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31398_1.wav,차량 경적,70.4395312622293,30.06,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31399_1.wav,차량 경적,75.90911388971958,16.02,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31400_1.wav,차량 경적,80.70290545139328,9.22,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31401_1.wav,차량 경적,69.64309705287666,32.95,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31402_1.wav,차량 경적,78.59218224967145,11.76,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31403_1.wav,차량 경적,71.48203896085059,26.66,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31405_1.wav,차량 경적,76.83444645651684,14.4,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31406_1.wav,차량 경적,66.36668879810853,48.05,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31407_1.wav,차량 경적,69.74727688812692,32.56,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31408_1.wav,차량 경적,70.90495811035282,28.49,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31409_1.wav,차량 경적,62.11452694311542,78.39,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31410_1.wav,차량 경적,72.90637253999381,22.63,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31411_1.wav,차량 경적,76.4879769628598,14.98,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31412_1.wav,차량 경적,74.19201522526178,19.52,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31413_1.wav,차량 경적,68.78549712354582,36.37,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31414_1.wav,차량 경적,65.78060508739011,51.4,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31415_1.wav,차량 경적,67.11077757984782,44.1,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31416_1.wav,차량 경적,62.89882327507617,71.62,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31417_1.wav,차량 경적,60.82910668980972,90.9,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31420_1.wav,차량 경적,63.206568140291964,69.13,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31422_1.wav,차량 경적,59.65721238563318,104.03,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31423_1.wav,차량 경적,60.02170878738583,99.75,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31424_1.wav,차량 경적,59.78041855960229,102.56,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31425_1.wav,차량 경적,59.53223340022411,105.53,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31426_1.wav,차량 경적,59.46201564005541,106.39,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31427_1.wav,차량 경적,60.0744305858506,99.15,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31428_1.wav,차량 경적,60.57236219594313,93.62,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31429_1.wav,차량 경적,61.007957682010215,89.04,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31430_1.wav,차량 경적,61.467635820025336,84.45,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31431_1.wav,차량 경적,63.91870888830663,63.69,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31432_1.wav,차량 경적,62.54029171213142,74.64,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31433_1.wav,차량 경적,60.6341837354283,92.96,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31434_1.wav,차량 경적,61.422747401614295,84.89,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31436_1.wav,차량 경적,71.81481924830277,25.66,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31437_1.wav,차량 경적,66.27064038518381,48.58,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31438_1.wav,차량 경적,67.98315265969188,39.89,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31439_1.wav,차량 경적,69.63872899161528,32.97,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31440_1.wav,차량 경적,71.14335083411832,27.72,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31441_1.wav,차량 경적,70.8214757848865,28.77,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31442_1.wav,차량 경적,74.33567172476768,19.2,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31445_1.wav,차량 경적,72.76120108882112,23.01,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31446_1.wav,차량 경적,74.6308152872483,18.55,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31448_1.wav,차량 경적,68.50133100272097,37.58,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31449_1.wav,차량 경적,68.26403823723392,38.62,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31450_1.wav,차량 경적,68.12993038880042,39.22,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31451_1.wav,차량 경적,70.85192591120138,28.67,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31455_1.wav,차량 경적,67.45459118285414,42.39,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31456_1.wav,차량 경적,69.2500437278293,34.47,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31457_1.wav,차량 경적,68.10911338750087,39.31,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31458_1.wav,차량 경적,70.27867685716983,30.62,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31459_1.wav,차량 경적,70.31917058848575,30.48,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31461_1.wav,차량 경적,62.793770003330174,72.5,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31463_1.wav,차량 경적,75.14175684982999,17.49,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31465_1.wav,차량 경적,74.29997973004535,19.28,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31466_1.wav,차량 경적,68.8335652574834,36.17,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31467_1.wav,차량 경적,75.7786573519992,16.26,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31468_1.wav,차량 경적,61.467635820025336,84.45,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31469_1.wav,차량 경적,60.646495416624965,92.83,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31470_1.wav,차량 경적,65.14476839925217,55.3,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31471_1.wav,차량 경적,61.78631900195468,81.41,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31473_1.wav,차량 경적,69.98141207871672,31.69,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31474_1.wav,차량 경적,66.04891644837036,49.84,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31475_1.wav,차량 경적,69.34094868772313,34.12,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31476_1.wav,차량 경적,64.00271234414828,63.08,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31477_1.wav,차량 경적,65.22502498533338,54.8,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31478_1.wav,차량 경적,67.1748373981896,43.78,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31479_1.wav,차량 경적,62.56991956222826,74.39,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31481_1.wav,차량 경적,65.87545973901021,50.84,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31482_1.wav,차량 경적,63.53030336193779,66.6,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31484_1.wav,차량 경적,63.61812908119903,65.93,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31485_1.wav,차량 경적,70.671483261649,29.27,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31488_1.wav,차량 경적,72.60735559267664,23.42,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31490_1.wav,차량 경적,70.82528789363128,28.76,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31491_1.wav,차량 경적,77.36371866921984,13.55,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31493_1.wav,차량 경적,79.49298140299254,10.6,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31494_1.wav,차량 경적,75.50282215325011,16.78,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31495_1.wav,차량 경적,73.33644043656001,21.54,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31496_1.wav,차량 경적,73.6970649622319,20.66,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31497_1.wav,차량 경적,71.95984038230398,25.24,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31498_1.wav,차량 경적,67.75822802946753,40.93,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31499_1.wav,차량 경적,74.14012803609592,19.63,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31501_1.wav,차량 경적,71.88594605728085,25.45,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31502_1.wav,차량 경적,72.85221718151564,22.77,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31503_1.wav,차량 경적,66.53694399145924,47.11,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31504_1.wav,차량 경적,66.93362889097598,45.01,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31505_1.wav,차량 경적,67.35286847604482,42.89,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31506_1.wav,차량 경적,66.69166645862107,46.28,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31507_1.wav,차량 경적,68.84314704514557,36.13,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31508_1.wav,차량 경적,67.87141838853825,40.4,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31509_1.wav,차량 경적,74.90196875510735,17.98,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31510_1.wav,차량 경적,67.39822570514187,42.67,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31511_1.wav,차량 경적,67.40387874122449,42.64,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31512_1.wav,차량 경적,68.15588167680758,39.1,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31513_1.wav,차량 경적,69.66925939083468,32.85,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31515_1.wav,차량 경적,68.71775167990765,36.65,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31516_1.wav,차량 경적,67.77448867003778,40.86,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31517_1.wav,차량 경적,73.68610484767197,20.69,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31518_1.wav,차량 경적,70.68698686172323,29.22,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31519_1.wav,차량 경적,65.64327590840291,52.22,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31520_1.wav,차량 경적,75.10923409054055,17.56,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31521_1.wav,차량 경적,63.206568140291964,69.13,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31522_1.wav,차량 경적,71.43597865904697,26.8,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31523_1.wav,차량 경적,74.03014544975464,19.88,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31524_1.wav,차량 경적,73.89737169908395,20.19,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31526_1.wav,차량 경적,76.79619941260925,14.46,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31527_1.wav,차량 경적,74.01431934825571,19.92,알람 없음,,,,
